TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionHour,TransactionDay,TimeSinceLastTransaction,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,CustomerAgeGroup,TransactionAmountGroup,CustomerAgeGroup_enc,TransactionAmountGroup_enc,Target
501.15,47.0,208.0,1.0,8821.84,18.0,21.0,-10574.071944444444,0,1,0,1,0,0,1,0,0,Middle-aged,High,1,0,4
899.28125,64.0,75.0,1.0,3173.17,18.0,30.0,-10357.513888888889,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
8.949999999999989,76.0,102.0,1.0,3299.84,16.0,4.0,-9520.140833333333,0,1,0,0,1,0,0,1,0,Senior,Medium,2,2,1
173.60000000000002,21.0,160.0,1.0,421.4399999999996,16.0,28.0,-8199.524166666666,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
149.40000000000003,53.0,123.0,1.0,1035.2200000000003,16.0,2.0,-13239.656666666666,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
388.21,53.0,237.0,1.0,9724.49,16.0,19.0,-7695.472222222223,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
484.3,61.0,230.0,1.0,7910.3,17.0,17.0,-9206.404444444444,1,0,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
126.04000000000002,65.0,167.0,1.0,6041.69,16.0,19.0,-12087.498055555556,1,0,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
52.03999999999999,50.0,31.0,1.0,8436.12,16.0,27.0,-11175.653333333334,1,0,0,1,0,1,0,0,0,Middle-aged,Medium,1,2,4
389.7,62.0,216.0,1.0,7125.15,16.0,10.0,-14511.511666666667,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
161.1,19.0,104.0,1.0,239.1199999999999,17.0,10.0,-13766.69611111111,1,0,1,0,0,0,0,0,1,Youth,High,3,0,2
309.77,67.0,137.0,1.0,4378.14,16.0,8.0,-13095.574444444444,1,0,0,0,1,0,0,1,0,Senior,High,2,0,1
838.5699999999999,41.0,273.0,1.0,5117.50655685014,16.0,26.0,-11920.05,0,1,1,0,0,1,0,0,0,Adult,High,0,0,3
202.55,21.0,34.0,1.0,701.7300000000005,18.0,14.0,-8533.322222222223,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
724.18,41.0,134.0,1.0,10922.78,16.0,6.0,-15280.015277777778,0,1,0,1,0,1,0,0,0,Adult,High,0,0,4
124.98000000000002,24.0,78.0,1.0,642.0,16.0,21.0,-14919.269722222221,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
487.32,52.0,164.0,1.0,7707.96,18.0,19.0,-9157.966666666667,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
635.91,46.0,78.0,1.0,13267.09,16.0,28.0,-8199.250555555556,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
205.65,62.0,144.0,1.0,3582.16,16.0,13.0,-11511.417222222222,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
39.410000000000025,25.0,132.0,1.0,921.9099999999999,16.0,27.0,-8223.718333333334,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
254.0,35.0,63.0,1.0,5788.53,17.0,15.0,-12926.576388888889,0,1,0,1,0,1,0,0,0,Adult,High,0,0,3
436.8,36.0,213.0,1.0,4515.43,16.0,16.0,-8487.61611111111,0,1,0,1,0,0,1,0,0,Adult,High,0,0,3
224.73,76.0,63.0,1.0,7551.89,16.0,9.0,-15207.679722222223,0,1,0,1,0,0,0,1,0,Senior,High,2,0,1
752.69,65.0,115.0,1.0,14489.690000000002,18.0,29.0,-12589.236944444445,1,0,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
78.5,31.0,41.0,1.0,13991.5,16.0,14.0,-15088.088333333333,1,0,0,1,0,1,0,0,0,Adult,Medium,0,2,4
50.0,53.0,87.0,1.0,185.8699999999999,18.0,24.0,-14846.102777777778,1,0,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,1
132.42,18.000000000000004,164.0,1.0,726.3900000000003,16.0,24.0,-11247.822222222223,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
11.670000000000016,76.0,105.0,1.0,7458.63,16.0,13.0,-8559.666388888889,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
83.16,61.0,177.0,1.0,3065.87,16.0,16.0,-10695.947222222223,0,1,1,0,0,0,0,1,0,Middle-aged,Medium,1,2,1
149.02,46.0,176.0,1.0,9379.72,16.0,1.0,-10311.513611111111,1,0,0,1,0,0,1,0,0,Middle-aged,High,1,0,4
74.26999999999998,59.0,148.0,1.0,13696.61,17.0,13.0,-11510.90361111111,1,0,0,0,1,1,0,0,0,Middle-aged,Medium,1,2,4
876.5699999999999,62.0,118.0,1.0,3743.63,16.0,11.0,-10071.846666666666,1,0,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
615.58,42.0,133.0,1.0,14343.0,16.0,25.0,-9735.515277777778,0,1,1,0,0,1,0,0,0,Adult,High,0,0,4
643.03,36.0,52.0,1.0,2882.16,16.0,1.0,-11055.745833333332,1,0,0,0,1,0,1,0,0,Adult,High,0,0,3
7.949999999999989,79.0,65.0,1.0,5631.2,16.0,9.0,-15951.415,0,1,1,0,0,0,0,1,0,Senior,Medium,2,2,1
270.92,77.0,143.0,1.0,4574.43,17.0,21.0,-13503.060555555556,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
499.48,24.0,133.0,1.0,1242.62,16.0,17.0,-15759.193888888889,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
841.5,25.0,287.0,1.0,352.3100000000004,16.0,22.0,-12759.5975,1,0,0,1,0,0,0,0,1,Youth,High,3,0,2
138.82,77.0,53.0,1.0,3100.2199999999993,16.0,16.0,-9231.99111111111,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
231.46,60.0,83.0,1.0,4707.24,16.0,8.0,-12351.433611111112,1,0,0,1,0,0,1,0,0,Middle-aged,High,1,0,1
292.08,72.0,32.000000000000014,1.0,7950.48,18.0,29.0,-7454.041666666667,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
63.97999999999999,54.0,258.0,1.0,7954.12,16.0,30.0,-8896.086111111112,0,1,0,0,1,1,0,0,0,Middle-aged,Medium,1,2,4
235.21,67.0,74.0,1.0,5946.61,16.0,16.0,-9231.435277777779,0,1,0,1,0,1,0,0,0,Senior,High,2,0,1
201.73,57.0,78.0,1.0,6650.71,18.0,5.0,-10213.445833333333,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,1
161.31,28.0,13.000000000000014,1.0,1268.67,16.0,11.0,-10071.7325,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
18.410000000000025,53.0,168.0,1.0,8287.54,17.0,1.0,-8126.745555555555,0,1,0,1,0,1,0,0,0,Middle-aged,Medium,1,2,4
471.75,34.0,41.0,1.0,12948.5,18.0,6.0,-12397.663333333334,1,0,0,1,0,1,0,0,0,Adult,High,0,0,4
290.02,55.0,246.0,1.0,4746.71,17.0,25.0,-9734.316944444445,0,1,0,1,0,0,1,0,0,Middle-aged,High,1,0,1
48.05000000000001,27.0,38.0,1.0,5334.97,17.0,18.0,-12854.579722222223,0,1,0,1,0,0,1,0,0,Adult,Medium,0,2,3
359.42,55.0,30.0,1.0,1765.4499999999998,16.0,29.0,-12591.818055555555,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,1
32.910000000000025,19.0,255.0,1.0,427.3000000000002,16.0,4.0,-13191.495277777778,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
3.800000000000068,67.0,140.0,1.0,6285.39,16.0,8.0,-10887.350833333334,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
31.810000000000002,51.0,149.0,1.0,1406.6,17.0,6.0,-13862.415277777778,0,1,0,0,1,0,0,1,0,Middle-aged,Medium,1,2,1
220.2,28.0,102.0,1.0,1075.15,16.0,11.0,-10071.770555555555,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
476.03,77.0,99.0,1.0,5958.34,16.0,1.0,-10311.9425,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
141.91,23.0,49.0,1.0,791.9700000000003,17.0,19.0,-15711.027222222223,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
95.82999999999998,27.0,91.0,1.0,1726.4,16.0,1.0,-8128.115833333333,0,1,0,0,1,0,0,0,1,Adult,Medium,0,2,3
51.150000000000006,46.0,199.0,1.0,8992.25,17.0,1.0,-14726.734722222222,1,0,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,4
899.28125,60.0,103.0,1.0,7816.41,16.0,21.0,-7647.796388888889,1,0,0,1,0,0,0,1,0,Middle-aged,Low,1,1,1
50.75,62.0,185.0,1.0,8271.47,18.0,14.0,-10741.888333333334,0,1,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,4
185.07,22.0,159.0,1.0,636.4200000000001,16.0,19.0,-7695.166388888889,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
293.54,40.0,45.0,1.0,2290.1,17.0,16.0,-15782.703333333333,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
23.379999999999995,32.0,119.54618473895583,1.0,9968.49,18.0,25.0,-9733.383333333333,0,1,0,1,0,0,1,0,0,Adult,Medium,0,2,3
285.26,28.0,93.0,1.0,167.72000000000025,16.0,1.0,-8848.03611111111,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
129.48,31.0,179.0,1.0,7581.7,16.0,6.0,-15279.666666666666,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
743.03,50.0,174.0,1.0,4111.38,16.0,27.0,-11175.227777777778,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,3
297.86,28.0,96.0,1.0,1680.1400000000003,17.0,6.0,-15278.66,1,0,1,0,0,0,0,0,1,Adult,High,0,0,3
231.92,66.0,12.0,1.0,5715.08,18.0,10.0,-11582.175277777778,0,1,1,0,0,1,0,0,0,Senior,High,2,0,1
295.82,47.0,46.0,1.0,5897.73,16.0,14.0,-7815.871944444444,1,0,0,1,0,0,1,0,0,Middle-aged,High,1,0,3
302.86,55.0,275.0,1.0,5239.24,18.0,3.0,-11749.2675,0,1,0,0,1,1,0,0,0,Middle-aged,High,1,0,1
81.07999999999998,58.0,56.0,1.0,7788.91,16.0,19.0,-9879.178333333333,0,1,1,0,0,0,1,0,0,Middle-aged,Medium,1,2,4
775.6,79.0,158.0,1.0,3898.64,17.0,21.0,-10574.415277777778,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
178.43,26.0,136.0,1.0,1214.9300000000003,18.0,26.0,-7525.900555555556,0,1,0,1,0,0,0,0,1,Adult,High,0,0,3
211.91,20.0,181.0,1.0,927.4700000000003,16.0,18.0,-9903.295,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
17.20999999999998,23.0,219.0,1.0,914.1599999999999,17.0,25.0,-7550.800277777777,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
124.22,23.0,172.0,1.0,9695.04,17.0,19.0,-12830.174444444445,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
38.370000000000005,63.0,135.0,1.0,8647.04,16.0,1.0,-10312.040555555555,0,1,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,4
269.79,52.0,17.0,1.0,1292.1,16.0,3.0,-9543.87611111111,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,3
605.42,21.0,33.0,1.0,392.34000000000015,16.0,13.0,-12231.986944444445,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
297.7418995983936,60.0,40.0,1.0,9877.17,17.0,2.0,-16118.635833333334,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,4
29.189999999999998,58.0,41.0,1.0,12059.85,17.0,25.0,-15566.538611111111,1,0,0,1,0,1,0,0,0,Middle-aged,Medium,1,2,4
701.7,61.0,64.0,1.0,6643.24,16.0,30.0,-11823.203333333333,1,0,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
862.3399999999999,57.0,72.0,1.0,9903.48,16.0,25.0,-12687.934166666666,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
410.97,22.0,45.0,1.0,151.42000000000007,17.0,25.0,-9735.154166666667,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
36.96999999999997,41.0,79.0,1.0,2850.92,17.0,23.0,-10526.749722222223,0,1,0,1,0,0,1,0,0,Adult,Medium,0,2,3
137.59,30.0,95.0,1.0,10679.67,16.0,3.0,-16095.737222222222,0,1,1,0,0,1,0,0,0,Adult,High,0,0,4
168.11,51.0,12.0,1.0,10652.13,16.0,19.0,-12831.368333333334,1,0,0,0,1,1,0,0,0,Middle-aged,High,1,0,4
430.98,24.0,93.0,1.0,569.25,18.0,10.0,-9373.946666666667,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
13.870000000000005,24.0,20.0,1.0,954.8299999999999,18.0,11.0,-7885.585277777778,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
642.68,76.0,66.0,1.0,1831.1999999999998,16.0,25.0,-12687.418333333333,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
175.07,28.0,169.0,1.0,9274.64,16.0,23.0,-8319.215555555556,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
302.82,36.0,175.0,1.0,9384.54,16.0,3.0,-8799.28638888889,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
899.28125,67.0,52.0,1.0,1483.8400000000001,17.0,25.0,-7550.466388888889,0,1,1,0,0,0,0,1,0,Senior,Low,2,1,1
406.81,66.0,84.0,1.0,1968.3599999999997,16.0,5.0,-8031.599166666667,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
256.3,53.0,172.0,1.0,4203.05,16.0,5.0,-13887.74,0,1,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
80.95999999999998,19.0,97.0,1.0,959.9399999999996,17.0,27.0,-9686.320833333333,1,0,0,0,1,0,0,0,1,Youth,Medium,3,2,2
95.78,22.0,27.0,1.0,271.6400000000003,17.0,23.0,-14198.989722222223,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
379.54,41.0,118.0,1.0,12571.76,17.0,3.0,-16094.869166666667,1,0,0,1,0,1,0,0,0,Adult,High,0,0,4
899.28125,22.0,65.0,1.0,8627.08,17.0,6.0,-11678.234722222222,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
142.19,18.000000000000004,27.0,1.0,524.46,18.0,15.0,-12181.681666666667,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
847.45,28.0,175.0,1.0,422.3199999999997,16.0,19.0,-12087.754444444445,0,1,0,1,0,0,0,0,1,Adult,High,0,0,3
295.18,66.0,31.0,1.0,12961.53,17.0,9.0,-13070.220555555556,1,0,0,1,0,1,0,0,0,Senior,High,2,0,4
18.45999999999998,68.0,213.0,1.0,6381.6,16.0,20.0,-8391.684166666666,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
603.23,28.0,48.0,1.0,117.97999999999956,17.0,24.0,-10502.568055555555,0,1,0,1,0,0,0,0,1,Adult,High,0,0,3
54.5,57.0,147.0,1.0,1715.2200000000003,16.0,22.0,-8343.155,1,0,0,1,0,0,0,1,0,Middle-aged,Medium,1,2,1
414.77,29.0,274.0,1.0,5599.81,17.0,1.0,-7382.516944444445,0,1,0,0,1,1,0,0,0,Adult,High,0,0,3
886.19,61.0,69.0,1.0,7904.24,17.0,21.0,-10574.606944444444,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
440.03,49.0,88.0,1.0,1490.44,16.0,29.0,-8175.974722222222,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,3
297.7418995983936,56.0,285.0,1.0,1532.7200000000003,16.0,23.0,-14199.849166666667,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
76.38999999999999,18.000000000000004,219.0,1.0,5976.0,17.0,13.0,-15854.843333333334,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
595.91,19.0,162.0,1.0,1673.7600000000002,18.0,10.0,-10837.521388888888,1,0,1,0,0,0,0,0,1,Youth,High,3,0,2
6.029999999999973,76.0,70.0,1.0,3290.72,18.0,9.0,-10861.450555555555,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
249.34,26.0,197.0,1.0,3030.97,17.0,15.0,-10718.769444444444,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
421.52,20.0,67.0,1.0,369.8599999999997,17.0,15.0,-10718.586944444445,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
189.77,58.0,24.0,1.0,6570.36,16.0,27.0,-14776.046666666667,0,1,0,1,0,0,1,0,0,Middle-aged,High,1,0,1
73.19,76.0,213.0,1.0,2264.98,16.0,18.0,-9183.836388888889,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
188.13,75.0,198.0,1.0,5029.87,18.0,2.0,-12493.960833333333,1,0,0,0,1,0,0,1,0,Senior,High,2,0,1
30.519999999999982,62.0,122.0,1.0,12327.74,17.0,19.0,-12830.805,0,1,0,1,0,1,0,0,0,Middle-aged,Medium,1,2,4
899.28125,20.0,118.0,1.0,420.25,16.0,24.0,-12711.913333333334,1,0,0,1,0,0,0,0,1,Youth,Low,3,1,2
899.28125,41.0,150.0,1.0,6499.53,16.0,12.0,-9327.610555555555,0,1,0,0,1,1,0,0,0,Adult,Low,0,1,3
170.24,62.0,133.0,1.0,5172.99,16.0,5.0,-12423.73111111111,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
56.620000000000005,54.0,121.0,1.0,8981.1,17.0,27.0,-14774.1525,0,1,0,1,0,1,0,0,0,Middle-aged,Medium,1,2,4
53.139999999999986,34.0,70.0,1.0,7915.0,17.0,21.0,-13502.788611111111,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
587.23,27.0,144.0,1.0,500.84000000000015,17.0,31.0,-11078.248055555556,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
297.7418995983936,43.0,75.0,1.0,13784.400000000001,17.0,6.0,-16022.246666666666,0,1,0,1,0,1,0,0,0,Adult,High,0,0,4
21.269999999999982,62.0,114.0,1.0,7392.79,17.0,24.0,-11247.143055555556,1,0,0,0,1,0,0,1,0,Middle-aged,Medium,1,2,1
899.28125,26.0,144.0,1.0,1134.7899999999995,17.0,13.0,-8558.640555555556,1,0,1,0,0,0,0,0,1,Adult,Low,0,1,3
76.01999999999998,34.0,189.0,1.0,14765.41,16.0,12.0,-11535.226111111111,1,0,0,0,1,1,0,0,0,Adult,Medium,0,2,4
170.19,27.0,156.0,1.0,5117.50655685014,17.0,7.000000000000002,-11654.521666666667,1,0,0,1,0,0,0,0,1,Adult,High,0,0,3
155.51,68.0,15.0,1.0,5360.19,18.0,21.0,-10573.288055555555,0,1,1,0,0,1,0,0,0,Senior,High,2,0,1
135.15,72.0,50.0,1.0,5878.14,17.0,20.0,-14270.957777777778,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
39.48000000000002,56.0,38.0,1.0,5889.51,16.0,26.0,-12663.399722222222,0,1,1,0,0,0,0,1,0,Middle-aged,Medium,1,2,1
451.68,33.0,15.0,1.0,4381.54,18.0,18.0,-13573.238611111112,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
19.110000000000014,44.644915932746194,160.0,1.0,8478.46,16.0,18.0,-9903.678333333333,1,0,0,0,1,0,1,0,0,Adult,Medium,0,2,4
355.0,26.0,33.0,1.0,185.47000000000025,16.0,29.0,-10383.338055555556,1,0,0,0,1,0,0,0,1,Adult,High,0,0,3
427.69,43.0,236.0,1.0,2443.54,16.0,28.0,-14080.163888888888,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
254.86,23.0,102.0,1.0,699.8999999999996,17.0,26.0,-15542.83138888889,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
19.480000000000018,27.0,114.0,1.0,4739.59,16.0,10.0,-11584.137222222222,0,1,1,0,0,0,1,0,0,Adult,Medium,0,2,3
190.17,49.0,265.0,1.0,12893.849999999999,17.0,9.0,-12326.459722222222,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
91.38,44.644915932746194,179.0,1.0,2402.58,16.0,3.0,-13935.414444444445,0,1,1,0,0,0,0,1,0,Adult,Medium,0,2,3
206.63,59.0,128.0,1.0,7626.53,16.0,7.000000000000002,-7983.994722222223,1,0,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
93.22,52.0,52.0,1.0,1014.6300000000001,17.0,7.000000000000002,-13838.968333333334,0,1,0,0,1,0,0,1,0,Middle-aged,Medium,1,2,1
547.98,28.0,171.0,1.0,1358.54,17.0,24.0,-9039.071666666667,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
641.06,23.0,25.0,1.0,1602.13,16.0,11.0,-7887.9702777777775,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
314.55,27.0,19.0,1.0,1105.8900000000008,17.0,25.0,-13406.863611111112,1,0,0,1,0,0,0,0,1,Adult,High,0,0,3
836.45,61.0,63.0,1.0,1731.8900000000003,16.0,27.0,-14776.17,0,1,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
899.28125,29.0,52.0,1.0,8692.47,17.0,17.0,-13598.745,0,1,1,0,0,0,1,0,0,Adult,Low,0,1,3
189.45,53.0,61.99999999999999,1.0,12578.75,17.0,21.0,-14246.957777777778,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
91.84,67.0,80.0,1.0,1712.4099999999999,17.0,5.0,-11702.776666666667,1,0,0,1,0,0,0,1,0,Senior,Medium,2,2,1
609.52,78.0,169.0,1.0,3485.03,16.0,28.0,-11152.08111111111,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
859.3,78.0,68.0,1.0,1146.7799999999993,17.0,1.0,-11054.814444444444,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
100.00999999999999,50.0,63.0,1.0,6393.12,16.0,29.0,-11848.043333333333,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
28.78000000000003,40.0,51.0,1.0,680.5500000000002,16.0,7.000000000000002,-10912.059722222222,1,0,0,0,1,1,0,0,0,Adult,Medium,0,2,3
111.07999999999998,70.0,83.0,1.0,7037.34,17.0,15.0,-12926.412777777778,0,1,0,0,1,1,0,0,0,Senior,High,2,0,1
470.96,69.0,124.0,1.0,12991.029999999999,16.0,10.0,-14511.818055555555,1,0,0,0,1,1,0,0,0,Senior,High,2,0,4
52.22999999999999,28.0,96.0,1.0,105.01000000000022,18.0,11.0,-10069.997777777779,1,0,0,1,0,0,0,0,1,Adult,Medium,0,2,3
78.62,32.0,52.0,1.0,1360.85,16.0,31.0,-11079.361944444445,0,1,0,1,0,1,0,0,0,Adult,Medium,0,2,3
47.78999999999999,25.0,37.0,1.0,1649.92,17.0,15.0,-9975.193055555555,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
333.97,52.0,45.0,1.0,5237.36,16.0,22.0,-14223.886388888888,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,1
30.870000000000005,33.0,295.0,1.0,14348.650000000001,16.0,12.0,-11535.333611111111,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
710.43,67.0,115.0,1.0,5625.55,17.0,8.0,-14559.0225,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
220.23,41.0,48.0,1.0,3438.02,18.0,18.0,-9901.519444444444,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
27.28000000000003,29.0,96.0,1.0,10668.24,16.0,25.0,-7551.649166666667,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
101.51999999999998,49.0,98.0,1.0,2018.9,16.0,9.0,-10863.770277777778,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,3
162.65,59.0,147.0,1.0,9500.95,17.0,11.0,-13022.93611111111,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,4
10.519999999999982,55.0,30.0,1.0,2472.99,17.0,19.0,-11366.537777777778,0,1,1,0,0,0,0,1,0,Middle-aged,Medium,1,2,1
270.72,38.0,37.0,1.0,6522.47,17.0,27.0,-14102.777222222223,0,1,0,1,0,1,0,0,0,Adult,High,0,0,3
202.34,20.0,134.0,1.0,5117.50655685014,16.0,10.0,-15927.655277777778,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
247.58,39.0,152.0,1.0,778.7399999999998,18.0,29.0,-12589.44611111111,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
686.17,61.0,119.54618473895583,1.0,2246.15,17.0,3.0,-9542.67,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
359.65,25.0,289.0,1.0,219.52999999999975,17.0,12.0,-15878.16888888889,1,0,0,0,1,0,0,0,1,Youth,High,3,0,2
109.91,38.0,90.0,1.0,12896.06,16.0,1.0,-13263.793055555556,0,1,0,1,0,1,0,0,0,Adult,High,0,0,4
215.72,30.0,137.0,1.0,8697.11,18.0,11.0,-9350.120833333332,1,0,0,1,0,0,1,0,0,Adult,High,0,0,3
490.76,66.0,156.0,1.0,6414.11,16.0,10.0,-14511.569722222222,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
224.28000000000003,64.0,68.0,1.0,5767.51,16.0,15.0,-15063.344166666666,0,1,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
614.03,68.0,51.0,1.0,5117.50655685014,16.0,8.0,-13095.516111111112,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
608.79,55.0,157.0,1.0,2991.17,18.0,3.0,-8797.583333333334,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,1
186.55,48.0,288.0,1.0,5117.50655685014,16.0,21.0,-12039.302222222223,0,1,0,1,0,0,1,0,0,Middle-aged,High,1,0,3
840.1599999999999,20.0,68.0,1.0,1236.7600000000002,16.0,20.0,-14271.605277777779,1,0,0,1,0,0,0,0,1,Youth,High,3,0,2
203.34,60.0,66.0,1.0,13586.990000000002,17.0,20.0,-7670.93138888889,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
90.88000000000002,26.0,284.0,1.0,7117.35,17.0,20.0,-8391.038055555555,0,1,1,0,0,0,1,0,0,Adult,Medium,0,2,3
60.110000000000014,61.0,122.0,1.0,7235.87,17.0,27.0,-8222.475,1,0,0,1,0,0,0,1,0,Middle-aged,Medium,1,2,1
393.92,72.0,47.0,1.0,7318.64,16.0,16.0,-12903.242222222223,0,1,0,1,0,0,0,1,0,Senior,High,2,0,1
19.389999999999986,43.0,45.0,1.0,9847.6,16.0,17.0,-8463.534444444444,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
557.41,80.0,49.0,1.0,2968.75,16.0,14.0,-13671.291944444445,1,0,0,0,1,0,0,1,0,Senior,High,2,0,1
57.06999999999999,31.0,99.0,1.0,9323.71,16.0,25.0,-10479.6925,1,0,0,0,1,1,0,0,0,Adult,Medium,0,2,4
395.27,18.000000000000004,167.0,1.0,1764.08,16.0,7.000000000000002,-10911.49138888889,1,0,0,0,1,0,0,0,1,Youth,High,3,0,2
289.05,75.0,116.0,1.0,5683.49,17.0,9.0,-12326.232777777777,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
46.110000000000014,33.0,233.0,1.0,5225.73,17.0,27.0,-14103.056666666667,0,1,0,0,1,1,0,0,0,Adult,Medium,0,2,3
335.5,63.0,47.0,1.0,6445.4,16.0,14.0,-10744.189166666667,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
388.07,24.0,68.0,1.0,289.71000000000004,17.0,5.0,-10214.608055555556,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
